date,amount,category,description,type
2025-07-01,1500.0,Salary/Pay Day,payday,income
2025-07-02,-16.0,Dining Out,Subway,expense
2025-07-02,-60.0,Transportation,gas,expense
2025-07-03,-7.0,Dining Out,Second Cup,expense
2025-07-05,-80.0,Miscellaneous,lego set,expense
2025-07-05,-40.0,Entertainment,movies - live action lilo and stitch,expense
2025-07-05,-180.0,Entertainment,bungee jumping,expense
2025-07-05,-110.0,Personal Care,sephora,expense
2025-07-05,-95.0,Personal Care,haircut,expense
2025-07-05,-500.0,Entertainment,gambling (i lost),expense
